Var1,main_folder,sub_folder,processing_time
0.41,Method12_permute_shuffle_role_machine_diff,permute179_WINS_BINS_shuffle_role_Mdiff,1769248987.46076
0.659,Method12_permute_shuffle_role_machine_diff,permute17_WINS_BINS_shuffle_role_Mdiff,1769248986.35963
0.419666666666667,Method12_permute_shuffle_role_machine_diff,permute180_WINS_BINS_shuffle_role_Mdiff,1769248987.51411
0.480333333333333,Method12_permute_shuffle_role_machine_diff,permute181_WINS_BINS_shuffle_role_Mdiff,1769248987.50458
0.4795,Method12_permute_shuffle_role_machine_diff,permute182_WINS_BINS_shuffle_role_Mdiff,1769248989.20169
0.477333333333333,Method12_permute_shuffle_role_machine_diff,permute183_WINS_BINS_shuffle_role_Mdiff,1769248988.33849
0.427666666666667,Method12_permute_shuffle_role_machine_diff,permute184_WINS_BINS_shuffle_role_Mdiff,1769248988.54766
0.425,Method12_permute_shuffle_role_machine_diff,permute185_WINS_BINS_shuffle_role_Mdiff,1769248993.66379
0.438833333333333,Method12_permute_shuffle_role_machine_diff,permute186_WINS_BINS_shuffle_role_Mdiff,1769248991.59095
0.553333333333333,Method12_permute_shuffle_role_machine_diff,permute187_WINS_BINS_shuffle_role_Mdiff,1769248991.63789
0.550166666666667,Method12_permute_shuffle_role_machine_diff,permute188_WINS_BINS_shuffle_role_Mdiff,1769248991.6387
0.351333333333333,Method12_permute_shuffle_role_machine_diff,permute189_WINS_BINS_shuffle_role_Mdiff,1769248991.60399
0.676166666666667,Method12_permute_shuffle_role_machine_diff,permute18_WINS_BINS_shuffle_role_Mdiff,1769248987.71059
0.436666666666667,Method12_permute_shuffle_role_machine_diff,permute190_WINS_BINS_shuffle_role_Mdiff,1769248991.67324
0.454333333333333,Method12_permute_shuffle_role_machine_diff,permute191_WINS_BINS_shuffle_role_Mdiff,1769248991.52921
0.459,Method12_permute_shuffle_role_machine_diff,permute192_WINS_BINS_shuffle_role_Mdiff,1769248991.55551
0.420833333333333,Method12_permute_shuffle_role_machine_diff,permute193_WINS_BINS_shuffle_role_Mdiff,1769248992.27591
0.557666666666667,Method12_permute_shuffle_role_machine_diff,permute194_WINS_BINS_shuffle_role_Mdiff,1769248992.36475
0.549833333333333,Method12_permute_shuffle_role_machine_diff,permute195_WINS_BINS_shuffle_role_Mdiff,1769248992.40305
0.503,Method12_permute_shuffle_role_machine_diff,permute196_WINS_BINS_shuffle_role_Mdiff,1769248992.37912
0.518,Method12_permute_shuffle_role_machine_diff,permute197_WINS_BINS_shuffle_role_Mdiff,1769248996.24766
0.520333333333333,Method12_permute_shuffle_role_machine_diff,permute198_WINS_BINS_shuffle_role_Mdiff,1769248996.24776
0.407,Method12_permute_shuffle_role_machine_diff,permute199_WINS_BINS_shuffle_role_Mdiff,1769248996.26603
0.6355,Method12_permute_shuffle_role_machine_diff,permute19_WINS_BINS_shuffle_role_Mdiff,1769248991.55406
0.485666666666667,Method12_permute_shuffle_role_machine_diff,permute1_WINS_BINS_shuffle_role_Mdiff,1769248903.61748
0.4065,Method12_permute_shuffle_role_machine_diff,permute200_WINS_BINS_shuffle_role_Mdiff,1769249000.5922
0.565833333333333,Method12_permute_shuffle_role_machine_diff,permute201_WINS_BINS_shuffle_role_Mdiff,1769249000.84417
0.559333333333333,Method12_permute_shuffle_role_machine_diff,permute202_WINS_BINS_shuffle_role_Mdiff,1769249000.751
0.436333333333333,Method12_permute_shuffle_role_machine_diff,permute203_WINS_BINS_shuffle_role_Mdiff,1769249001.01163
0.4935,Method12_permute_shuffle_role_machine_diff,permute204_WINS_BINS_shuffle_role_Mdiff,1769249001.06041
0.465,Method12_permute_shuffle_role_machine_diff,permute205_WINS_BINS_shuffle_role_Mdiff,1769249000.45291
0.480666666666667,Method12_permute_shuffle_role_machine_diff,permute206_WINS_BINS_shuffle_role_Mdiff,1769249000.96216
0.6075,Method12_permute_shuffle_role_machine_diff,permute207_WINS_BINS_shuffle_role_Mdiff,1769249001.17536
0.515833333333333,Method12_permute_shuffle_role_machine_diff,permute208_WINS_BINS_shuffle_role_Mdiff,1769249001.34377
0.684666666666667,Method12_permute_shuffle_role_machine_diff,permute209_WINS_BINS_shuffle_role_Mdiff,1769249001.14636
0.452166666666667,Method12_permute_shuffle_role_machine_diff,permute20_WINS_BINS_shuffle_role_Mdiff,1769249000.40684
0.413166666666667,Method12_permute_shuffle_role_machine_diff,permute210_WINS_BINS_shuffle_role_Mdiff,1769249001.06191
0.602166666666667,Method12_permute_shuffle_role_machine_diff,permute211_WINS_BINS_shuffle_role_Mdiff,1769249001.26555
0.6035,Method12_permute_shuffle_role_machine_diff,permute212_WINS_BINS_shuffle_role_Mdiff,1769249001.08309
0.472166666666667,Method12_permute_shuffle_role_machine_diff,permute213_WINS_BINS_shuffle_role_Mdiff,1769249000.80224
0.418833333333333,Method12_permute_shuffle_role_machine_diff,permute214_WINS_BINS_shuffle_role_Mdiff,1769249001.17212
0.544166666666667,Method12_permute_shuffle_role_machine_diff,permute215_WINS_BINS_shuffle_role_Mdiff,1769249001.23769
0.528166666666667,Method12_permute_shuffle_role_machine_diff,permute216_WINS_BINS_shuffle_role_Mdiff,1769249001.28206
0.577833333333333,Method12_permute_shuffle_role_machine_diff,permute217_WINS_BINS_shuffle_role_Mdiff,1769249001.31316
0.57,Method12_permute_shuffle_role_machine_diff,permute218_WINS_BINS_shuffle_role_Mdiff,1769249001.27354
0.459333333333333,Method12_permute_shuffle_role_machine_diff,permute219_WINS_BINS_shuffle_role_Mdiff,1769249001.52197
0.499,Method12_permute_shuffle_role_machine_diff,permute21_WINS_BINS_shuffle_role_Mdiff,1769249001.15697
0.464666666666667,Method12_permute_shuffle_role_machine_diff,permute220_WINS_BINS_shuffle_role_Mdiff,1769249001.52298
0.459,Method12_permute_shuffle_role_machine_diff,permute221_WINS_BINS_shuffle_role_Mdiff,1769249001.58566
0.4485,Method12_permute_shuffle_role_machine_diff,permute222_WINS_BINS_shuffle_role_Mdiff,1769249001.79494
0.550666666666667,Method12_permute_shuffle_role_machine_diff,permute223_WINS_BINS_shuffle_role_Mdiff,1769249001.80413
0.380833333333333,Method12_permute_shuffle_role_machine_diff,permute224_WINS_BINS_shuffle_role_Mdiff,1769249002.07624
0.397,Method12_permute_shuffle_role_machine_diff,permute225_WINS_BINS_shuffle_role_Mdiff,1769249001.97884
0.488666666666667,Method12_permute_shuffle_role_machine_diff,permute226_WINS_BINS_shuffle_role_Mdiff,1769249001.92708
0.450333333333333,Method12_permute_shuffle_role_machine_diff,permute227_WINS_BINS_shuffle_role_Mdiff,1769249001.69984
0.517333333333333,Method12_permute_shuffle_role_machine_diff,permute228_WINS_BINS_shuffle_role_Mdiff,1769249002.33978
0.478166666666667,Method12_permute_shuffle_role_machine_diff,permute229_WINS_BINS_shuffle_role_Mdiff,1769249002.39257
0.405166666666667,Method12_permute_shuffle_role_machine_diff,permute22_WINS_BINS_shuffle_role_Mdiff,1769249001.64708
0.436333333333333,Method12_permute_shuffle_role_machine_diff,permute230_WINS_BINS_shuffle_role_Mdiff,1769249003.06845
0.436833333333333,Method12_permute_shuffle_role_machine_diff,permute231_WINS_BINS_shuffle_role_Mdiff,1769249003.14918
0.495333333333333,Method12_permute_shuffle_role_machine_diff,permute232_WINS_BINS_shuffle_role_Mdiff,1769249003.37811
0.4355,Method12_permute_shuffle_role_machine_diff,permute233_WINS_BINS_shuffle_role_Mdiff,1769249004.14568
0.425333333333333,Method12_permute_shuffle_role_machine_diff,permute234_WINS_BINS_shuffle_role_Mdiff,1769249003.73181
0.6455,Method12_permute_shuffle_role_machine_diff,permute235_WINS_BINS_shuffle_role_Mdiff,1769249004.88709
0.642666666666667,Method12_permute_shuffle_role_machine_diff,permute236_WINS_BINS_shuffle_role_Mdiff,1769249005.14658
0.643833333333333,Method12_permute_shuffle_role_machine_diff,permute237_WINS_BINS_shuffle_role_Mdiff,1769249006.65159
0.591,Method12_permute_shuffle_role_machine_diff,permute238_WINS_BINS_shuffle_role_Mdiff,1769249005.25315
